AvgSpeed,BCFG,BR,Cool,DZ,Date,Depth,DewPoint,FG,FG+,FU,GR,HZ,Heat,MIFG,PrecipTotal,RA,ResultDir,ResultSpeed,SN,SQ,SeaLevel,SnowFall,StationNum,StnPressure,Sunrise,Sunset,TS,TSRA,Tavg,Tmax,Tmin,VCFG,VCTS,WetBulb
5.1,0,1,0.0,0,2012-05-07,,56,1,1,0,0.0,0,7.0,,0.59,1,5,1.4,0,0,29.86,,2,29.2,,,1,1,58.0,61,54,0.0,0,57.0
8.9,0,0,0.0,0,2012-05-08,,45,1,1,0,0.0,0,4.0,,0.01,0,27,8.4,0,0,29.85,,2,29.2,,,0,0,61.0,70,51,0.0,0,53.0
7.8,0,0,0.0,0,2012-05-09,,43,0,0,0,0.0,0,12.0,,0.001,0,36,3.9,0,0,29.91,,2,29.26,,,0,0,53.0,60,46,0.0,0,48.0
5.9,0,0,0.0,0,2012-05-10,,33,0,0,0,0.0,0,10.0,,0.0,0,4,2.8,0,0,30.0,,2,29.35,,,0,0,55.0,65,45,0.0,0,46.0
9.8,0,0,0.0,0,2012-05-11,,38,0,0,0,0.0,0,2.0,,0.0,0,20,9.3,0,0,30.08,,2,29.44,,,0,0,63.0,78,48,0.0,0,52.0
8.8,0,0,0.0,0,2012-05-12,,45,0,0,0,0.0,0,6.0,,0.25,1,2,5.4,0,0,30.21,,2,29.57,,,1,1,59.0,67,51,0.0,0,51.0
9.1,0,0,0.0,0,2012-05-13,,33,0,0,0,0.0,0,4.0,,0.0,0,2,8.4,0,0,30.18,,2,29.51,,,0,0,61.0,69,53,0.0,0,48.0
4.5,0,0,0.0,0,2012-05-14,,36,0,0,0,0.0,0,3.0,,0.0,0,14,1.8,0,0,30.05,,2,29.38,,,0,0,62.0,78,46,0.0,0,51.0
11.8,0,0,5.0,0,2012-05-15,,44,0,0,0,0.0,0,0.0,,0.001,1,24,9.1,0,0,29.9,,2,29.24,,,0,0,70.0,84,56,0.0,0,56.0
12.6,0,0,0.0,0,2012-05-16,,33,0,0,0,0.0,0,7.0,,0.0,0,4,11.6,0,0,30.08,,2,29.44,,,0,0,58.0,63,52,0.0,0,46.0
6.1,0,0,0.0,0,2012-05-17,,40,0,0,0,0.0,0,5.0,,0.0,0,11,5.3,0,0,30.1,,2,29.44,,,0,0,60.0,71,49,0.0,0,51.0
8.4,0,0,6.0,0,2012-05-18,,38,0,0,0,0.0,0,0.0,,0.0,0,15,7.4,0,0,30.02,,2,29.36,,,0,0,71.0,85,57,0.0,0,54.0
8.6,0,0,13.0,0,2012-05-19,,52,0,0,0,0.0,0,0.0,,0.0,0,16,7.3,0,0,29.99,,2,29.35,,,0,0,78.0,91,64,0.0,0,62.0
10.9,0,0,14.0,0,2012-05-20,,57,0,0,0,0.0,0,0.0,,0.14,1,21,9.4,0,0,29.97,,2,29.34,,,1,1,79.0,92,65,0.0,0,65.0
13.6,0,0,0.0,0,2012-05-21,,44,0,0,0,0.0,0,5.0,,0.0,0,36,12.5,0,0,30.1,,2,29.44,,,0,0,60.0,65,54,0.0,0,52.0
7.9,0,0,0.0,0,2012-05-22,,42,0,0,0,0.0,0,6.0,,0.0,0,4,5.9,0,0,30.01,,2,29.34,,,0,0,59.0,68,49,0.0,0,51.0
6.6,0,0,1.0,0,2012-05-23,,41,0,0,0,0.0,0,0.0,,0.0,0,16,5.9,0,0,29.84,,2,29.16,,,0,0,66.0,82,49,0.0,0,54.0
15.2,0,0,14.0,0,2012-05-24,,52,0,0,0,0.0,0,0.0,,0.0,0,18,15.1,0,0,29.68,,2,29.04,,,0,0,79.0,90,67,0.0,0,63.0
10.8,0,0,9.0,0,2012-05-25,,49,0,0,0,0.0,0,0.0,,0.0,0,5,4.3,0,0,29.96,,2,29.36,,,0,0,74.0,80,67,0.0,0,59.0
11.3,0,0,8.0,0,2012-05-26,,54,0,0,0,0.0,0,0.0,,0.0,0,7,10.4,0,0,30.05,,2,29.41,,,0,0,73.0,82,63,0.0,0,62.0
10.7,0,0,20.0,0,2012-05-27,,58,0,0,0,0.0,0,0.0,,0.0,0,18,9.4,0,0,29.88,,2,29.23,,,0,0,85.0,97,73,0.0,0,68.0
14.9,0,0,19.0,0,2012-05-28,,60,0,0,0,0.0,0,0.0,,0.02,1,22,14.2,0,0,29.74,,2,29.1,,,0,0,84.0,94,74,0.0,0,68.0
11.5,0,0,10.0,0,2012-05-29,,45,0,0,0,0.0,0,0.0,,0.001,0,28,10.2,0,0,29.79,,2,29.16,,,0,0,75.0,85,64,0.0,0,59.0
10.4,0,0,0.0,0,2012-05-30,,46,0,0,0,0.0,0,4.0,,0.0,0,36,5.9,0,0,29.9,,2,29.28,,,0,0,61.0,69,53,0.0,0,53.0
13.0,0,1,0.0,0,2012-05-31,,45,0,0,0,0.0,0,13.0,,0.97,1,3,12.4,0,0,29.94,,2,29.25,,,0,0,52.0,55,49,0.0,0,48.0
10.8,0,1,0.0,0,2012-06-01,,44,0,0,0,0.0,0,8.0,,0.03,1,36,9.0,0,0,29.79,,2,29.12,,,0,0,57.0,64,49,0.0,0,49.0
12.2,0,0,0.0,0,2012-06-02,,47,0,0,0,0.0,0,3.0,,0.0,0,25,11.7,0,0,29.75,,2,29.1,,,0,0,62.0,74,49,0.0,0,55.0
9.5,0,0,3.0,0,2012-06-03,,48,0,0,0,0.0,0,0.0,,0.001,0,27,8.6,0,0,29.8,,2,29.16,,,0,0,68.0,80,56,0.0,0,58.0
9.1,0,0,2.0,0,2012-06-04,,47,0,0,0,0.0,0,0.0,,0.0,0,2,7.9,0,0,29.87,,2,29.24,,,0,0,67.0,74,59,0.0,0,56.0
10.1,0,0,0.0,0,2012-06-05,,49,0,0,0,0.0,0,2.0,,0.0,0,3,9.6,0,0,29.99,,2,29.35,,,0,0,63.0,69,57,0.0,0,56.0
6.0,0,0,0.0,0,2012-06-06,,47,0,0,0,0.0,0,0.0,,0.0,0,3,5.7,0,0,30.06,,2,29.41,,,0,0,65.0,74,56,0.0,0,56.0
6.0,0,0,1.0,0,2012-06-07,,45,0,0,0,0.0,0,0.0,,0.0,0,9,3.3,0,0,30.09,,2,29.43,,,0,0,66.0,78,54,0.0,0,56.0
7.2,0,0,8.0,0,2012-06-08,,48,0,0,0,0.0,0,0.0,,0.0,0,23,6.6,0,0,29.99,,2,29.33,,,0,0,73.0,87,59,0.0,0,60.0
10.4,0,0,13.0,0,2012-06-09,,50,0,0,0,0.0,0,0.0,,0.0,0,22,9.4,0,0,29.89,,2,29.24,,,0,0,78.0,89,66,0.0,0,62.0
10.8,0,0,17.0,0,2012-06-10,,55,0,0,0,0.0,0,0.0,,0.0,0,18,10.4,0,0,29.89,,2,29.26,,,0,0,82.0,92,71,0.0,0,65.0
11.1,0,0,16.0,0,2012-06-11,,63,0,0,0,0.0,0,0.0,,0.0,0,22,9.4,0,0,29.81,,2,29.18,,,0,0,81.0,90,72,0.0,0,69.0
10.9,0,0,5.0,0,2012-06-12,,47,0,0,0,0.0,0,0.0,,0.0,0,34,6.0,0,0,30.01,,2,29.39,,,0,0,70.0,77,62,0.0,0,57.0
8.4,0,0,0.0,0,2012-06-13,,45,0,0,0,0.0,0,1.0,,0.0,0,8,8.3,0,0,30.14,,2,29.49,,,0,0,64.0,71,57,0.0,0,55.0
8.4,0,0,8.0,0,2012-06-14,,48,0,0,0,0.0,0,0.0,,0.0,0,12,7.3,0,0,30.07,,2,29.41,,,0,0,73.0,86,60,0.0,0,59.0
8.6,0,0,15.0,0,2012-06-15,,48,0,0,0,0.0,0,0.0,,0.0,0,15,7.4,0,0,30.03,,2,29.39,,,0,0,80.0,93,67,0.0,0,61.0
12.7,0,1,17.0,0,2012-06-16,,60,0,0,0,0.0,0,0.0,,0.38,1,19,11.9,0,0,29.94,,2,29.29,,,0,0,82.0,94,69,0.0,0,68.0
7.8,0,1,12.0,0,2012-06-17,,59,0,0,0,0.0,0,0.0,,0.15,1,23,5.3,0,0,29.84,,2,29.19,,,0,0,77.0,85,68,0.0,0,66.0
17.3,0,0,17.0,0,2012-06-18,,65,0,0,0,0.0,0,0.0,,0.0,0,21,16.9,0,0,29.72,,2,29.1,,,0,0,82.0,92,72,0.0,0,71.0
13.9,0,0,20.0,0,2012-06-19,,65,0,0,0,0.0,0,0.0,,0.0,0,20,13.6,0,0,29.88,,2,29.28,,,0,0,85.0,94,75,0.0,0,71.0
15.0,0,0,20.0,0,2012-06-20,,62,0,0,0,0.0,0,0.0,,0.0,0,20,14.8,0,0,29.92,,2,29.29,,,0,0,85.0,93,76,0.0,0,70.0
9.4,0,0,12.0,0,2012-06-21,,60,0,0,0,0.0,0,0.0,,0.03,0,26,7.2,0,0,29.89,,2,29.26,,,0,0,77.0,83,70,0.0,0,67.0
5.4,0,0,8.0,0,2012-06-22,,52,0,0,0,0.0,0,0.0,,0.0,0,5,1.7,0,0,29.95,,2,29.32,,,0,0,73.0,83,63,0.0,0,62.0
4.8,0,0,10.0,0,2012-06-23,,55,0,0,0,0.0,0,0.0,,0.0,0,8,3.0,0,0,29.98,,2,29.34,,,0,0,75.0,86,63,0.0,0,63.0
8.2,0,0,16.0,0,2012-06-24,,58,0,0,0,0.0,0,0.0,,0.0,0,3,1.7,0,0,29.93,,2,29.29,,,0,0,81.0,92,70,0.0,0,66.0
15.7,0,0,4.0,0,2012-06-25,,48,0,0,0,0.0,0,0.0,,0.0,0,3,15.4,0,0,30.04,,2,29.4,,,0,0,69.0,74,63,0.0,0,58.0
6.7,0,0,7.0,0,2012-06-26,,51,0,0,0,0.0,0,0.0,,0.0,0,9,5.6,0,0,29.99,,2,29.33,,,0,0,72.0,81,63,0.0,0,60.0
11.6,0,0,12.0,0,2012-06-27,,51,0,0,0,0.0,0,0.0,,0.0,0,20,11.3,0,0,29.86,,2,29.21,,,0,0,77.0,90,64,0.0,0,63.0
11.2,0,0,24.0,0,2012-06-28,,68,0,0,0,0.0,0,0.0,,0.16,1,25,8.4,0,0,29.76,,2,29.14,,,1,1,89.0,101,77,0.0,0,74.0
8.3,0,1,14.0,0,2012-06-29,,62,0,0,0,0.0,1,0.0,,0.28,1,35,1.8,0,0,29.81,,2,29.21,,,1,1,79.0,88,70,0.0,0,69.0
7.4,0,0,15.0,0,2012-06-30,,68,0,0,0,0.0,0,0.0,,0.001,0,23,6.9,0,0,29.8,,2,29.17,,,0,0,80.0,89,70,0.0,0,72.0
5.6,0,0,13.0,0,2012-07-01,,68,0,0,0,0.0,0,0.0,,0.56,1,22,2.8,0,0,29.91,,2,29.29,,,1,1,78.0,90,66,0.0,0,72.0
6.3,0,0,21.0,0,2012-07-02,,69,0,0,0,0.0,0,0.0,,0.0,0,23,5.8,0,0,29.91,,2,29.28,,,0,0,86.0,97,74,0.0,0,74.0
10.1,0,0,21.0,0,2012-07-03,,67,0,0,0,0.0,0,0.0,,0.0,0,23,9.7,0,0,29.83,,2,29.2,,,0,0,86.0,95,77,0.0,0,73.0
8.9,0,0,26.0,0,2012-07-04,,68,0,0,0,0.0,0,0.0,,0.0,0,25,8.2,0,0,29.83,,2,29.21,,,0,0,91.0,101,80,0.0,0,75.0
7.0,0,0,26.0,0,2012-07-05,,68,0,0,0,0.0,0,0.0,,0.001,1,26,4.1,0,0,29.86,,2,29.25,,,0,0,91.0,102,79,0.0,0,75.0
6.9,0,0,29.0,0,2012-07-06,,71,0,0,0,0.0,0,0.0,,0.0,0,28,4.9,0,0,29.89,,2,29.27,,,0,0,94.0,104,83,0.0,0,77.0
10.8,0,0,21.0,0,2012-07-07,,68,0,0,0,0.0,0,0.0,,0.0,0,1,7.6,0,0,29.93,,2,29.32,,,0,0,86.0,98,74,0.0,0,73.0
13.1,0,0,15.0,0,2012-07-08,,56,0,0,0,0.0,0,0.0,,0.0,0,3,12.7,0,0,30.01,,2,29.39,,,0,0,80.0,85,74,0.0,0,65.0
6.9,0,0,13.0,0,2012-07-09,,59,0,0,0,0.0,0,0.0,,0.0,0,6,4.9,0,0,30.01,,2,29.38,,,0,0,78.0,88,68,0.0,0,66.0
11.1,0,0,12.0,0,2012-07-10,,56,0,0,0,0.0,0,0.0,,0.0,0,4,10.8,0,0,30.07,,2,29.44,,,0,0,77.0,82,71,0.0,0,64.0
8.8,0,0,13.0,0,2012-07-11,,57,0,0,0,0.0,0,0.0,,0.0,0,8,7.3,0,0,30.08,,2,29.44,,,0,0,78.0,86,69,0.0,0,65.0
9.4,0,0,16.0,0,2012-07-12,,53,0,0,0,0.0,0,0.0,,0.0,0,11,8.1,0,0,30.04,,2,29.41,,,0,0,81.0,90,71,0.0,0,64.0
6.6,0,0,18.0,0,2012-07-13,,63,0,0,0,0.0,0,0.0,,0.001,1,13,3.2,0,0,30.01,,2,29.37,,,1,1,83.0,93,73,0.0,0,69.0
4.9,0,0,15.0,0,2012-07-14,,66,0,0,0,0.0,1,0.0,,0.001,0,22,1.1,0,0,30.0,,2,29.36,,,0,0,80.0,89,71,0.0,0,70.0
6.8,0,0,18.0,0,2012-07-15,,66,0,0,0,0.0,0,0.0,,0.0,0,21,2.1,0,0,29.99,,2,29.35,,,0,0,83.0,95,70,0.0,0,72.0
9.2,0,0,23.0,0,2012-07-16,,65,0,0,0,0.0,0,0.0,,0.0,0,23,8.6,0,0,29.89,,2,29.25,,,0,0,88.0,98,77,0.0,0,73.0
9.4,0,0,25.0,0,2012-07-17,,66,0,0,0,0.0,0,0.0,,0.0,0,25,8.9,0,0,29.8,,2,29.18,,,0,0,90.0,99,80,0.0,0,74.0
9.2,0,1,16.0,0,2012-07-18,,71,0,0,0,0.0,0,0.0,,0.55,1,2,5.3,0,1,29.86,,2,29.24,,,1,1,81.0,91,71,0.0,0,74.0
9.6,0,0,13.0,0,2012-07-19,,70,0,0,0,0.0,0,0.0,,0.89,1,5,4.0,0,0,29.87,,2,29.24,,,1,1,78.0,85,70,0.0,0,72.0
11.1,0,0,11.0,1,2012-07-20,,61,0,0,0,0.0,0,0.0,,0.001,0,4,10.4,0,0,30.02,,2,29.39,,,0,0,76.0,82,69,0.0,0,66.0
4.3,0,0,14.0,0,2012-07-21,,63,0,0,0,0.0,0,0.0,,0.0,0,26,3.4,0,0,30.03,,2,29.39,,,0,0,79.0,89,69,0.0,0,69.0
6.5,0,0,18.0,0,2012-07-22,,65,0,0,0,0.0,0,0.0,,0.01,0,20,5.9,0,0,30.02,,2,29.38,,,0,0,83.0,90,75,0.0,0,71.0
10.8,0,0,25.0,0,2012-07-23,,67,0,0,0,0.0,0,0.0,,0.01,0,24,10.0,0,0,29.89,,2,29.26,,,0,0,90.0,98,81,0.0,0,74.0
7.4,0,1,15.0,0,2012-07-24,,66,0,0,0,0.0,0,0.0,,0.37,1,4,5.6,0,0,29.92,,2,29.31,,,1,1,80.0,88,71,0.0,0,71.0
12.0,0,0,23.0,0,2012-07-25,,67,0,0,0,0.0,0,0.0,,0.0,0,20,9.3,0,0,29.71,,2,29.05,,,0,0,88.0,101,74,0.0,0,73.0
8.8,0,0,16.0,0,2012-07-26,,69,0,0,0,0.0,0,0.0,,0.07,0,24,6.0,0,0,29.68,,2,29.06,,,0,0,81.0,89,72,0.0,0,73.0
8.9,0,0,14.0,0,2012-07-27,,64,0,0,0,0.0,0,0.0,,0.01,0,31,4.7,0,0,29.82,,2,29.22,,,0,0,79.0,87,70,0.0,0,69.0
8.8,0,0,12.0,0,2012-07-28,,60,0,0,0,0.0,0,0.0,,0.0,0,5,7.1,0,0,30.05,,2,29.43,,,0,0,77.0,83,71,0.0,0,66.0
6.1,0,0,13.0,0,2012-07-29,,58,0,0,0,0.0,0,0.0,,0.0,0,14,4.6,0,0,30.01,,2,29.36,,,0,0,78.0,88,68,0.0,0,66.0
7.4,0,0,19.0,0,2012-07-30,,61,0,0,0,0.0,0,0.0,,0.0,0,20,6.3,0,0,29.89,,2,29.24,,,0,0,84.0,93,74,0.0,0,69.0
8.0,0,0,14.0,0,2012-07-31,,65,0,0,0,0.0,0,0.0,,0.17,1,4,4.0,0,0,29.89,,2,29.26,,,1,1,79.0,86,71,0.0,0,70.0
4.8,0,0,15.0,0,2012-08-01,,63,0,0,0,0.0,0,0.0,,0.0,0,12,3.6,0,0,29.89,,2,29.24,,,0,0,80.0,89,71,0.0,0,69.0
6.8,0,0,17.0,0,2012-08-02,,61,0,0,0,0.0,0,0.0,,0.0,0,14,3.3,0,0,29.83,,2,29.19,,,0,0,82.0,93,71,0.0,0,69.0
5.9,0,0,19.0,0,2012-08-03,,65,0,0,0,0.0,0,0.0,,0.0,0,10,4.7,0,0,29.84,,2,29.21,,,0,0,84.0,94,74,0.0,0,72.0
6.9,0,1,19.0,0,2012-08-04,,68,0,0,0,0.0,0,0.0,,1.02,1,19,4.8,0,0,29.83,,2,29.21,,,1,1,84.0,95,72,0.0,0,72.0
8.3,0,0,13.0,0,2012-08-05,,59,0,0,0,0.0,0,0.0,,0.0,0,30,5.8,0,0,30.02,,2,29.41,,,0,0,78.0,85,70,0.0,0,66.0
4.6,0,0,12.0,0,2012-08-06,,56,0,0,0,0.0,0,0.0,,0.0,0,23,3.1,0,0,30.05,,2,29.41,,,0,0,77.0,86,67,0.0,0,64.0
7.3,0,0,16.0,0,2012-08-07,,59,0,0,0,0.0,0,0.0,,0.0,0,25,6.0,0,0,29.92,,2,29.27,,,0,0,81.0,94,67,0.0,0,67.0
8.6,0,0,15.0,0,2012-08-08,,62,0,0,0,0.0,0,0.0,,0.01,1,6,8.1,0,0,29.93,,2,29.29,,,0,0,80.0,84,75,0.0,0,68.0
9.2,0,0,7.0,0,2012-08-09,,62,0,0,0,0.0,0,0.0,,0.001,1,4,7.0,0,0,29.85,,2,29.21,,,1,1,72.0,77,66,0.0,0,66.0
14.4,0,1,4.0,0,2012-08-10,,55,0,0,0,0.0,0,0.0,,0.4,1,35,13.6,0,0,29.88,,2,29.24,,,1,1,69.0,76,62,0.0,0,61.0
8.0,0,0,4.0,0,2012-08-11,,52,0,0,0,0.0,0,0.0,,0.0,0,35,5.8,0,0,29.95,,2,29.31,,,0,0,69.0,79,58,0.0,0,59.0
4.7,0,0,4.0,0,2012-08-12,,53,0,0,0,0.0,0,0.0,,0.0,0,22,3.7,0,0,29.98,,2,29.33,,,0,0,69.0,77,61,0.0,0,61.0
2.1,0,1,3.0,0,2012-08-13,,61,0,0,0,0.0,0,0.0,,0.34,1,16,0.7,0,0,29.95,,2,29.29,,,0,0,68.0,72,63,0.0,0,63.0
4.3,0,1,6.0,0,2012-08-14,,60,0,0,0,0.0,0,0.0,,0.01,0,11,0.8,0,0,29.9,,2,29.26,,,0,0,71.0,82,59,0.0,0,64.0
6.3,0,0,12.0,0,2012-08-15,,59,0,0,0,0.0,0,0.0,,0.001,0,22,5.2,0,0,29.89,,2,29.25,,,0,0,77.0,86,67,0.0,0,66.0
9.5,0,1,5.0,0,2012-08-16,,61,0,0,0,0.0,0,0.0,,0.31,1,22,7.3,0,0,29.83,,2,29.2,,,1,1,70.0,76,64,0.0,0,65.0
6.4,0,0,3.0,0,2012-08-17,,52,0,0,0,0.0,0,0.0,,0.0,0,34,3.3,0,0,29.97,,2,29.33,,,0,0,68.0,77,59,0.0,0,59.0
5.0,0,0,3.0,0,2012-08-18,,47,0,0,0,0.0,0,0.0,,0.0,0,15,3.2,0,0,29.97,,2,29.31,,,0,0,68.0,78,57,0.0,0,57.0
4.2,0,0,5.0,0,2012-08-19,,49,0,0,0,0.0,0,0.0,,0.0,0,11,1.9,0,0,29.92,,2,29.28,,,0,0,70.0,79,61,0.0,0,59.0
4.0,0,0,3.0,0,2012-08-20,,54,0,0,0,0.0,0,0.0,,0.53,1,8,2.3,0,0,29.95,,2,29.31,,,1,0,68.0,76,60,0.0,0,60.0
4.6,0,0,4.0,0,2012-08-21,,51,0,0,0,0.0,0,0.0,,0.0,0,9,2.1,0,0,30.05,,2,29.41,,,0,0,69.0,79,58,0.0,0,59.0
8.590129339686868,0,0,6.059548254620124,0,2012-08-22,,51,0,0,0,0.0,0,3.1813826146475015,,0.0,0,19,4.7,0,0,29.963460490463195,,2,29.39,,,0,0,67.87816563997262,84,72,0.0,0,61.0
7.3,0,0,15.0,0,2012-08-23,,54,0,0,0,0.0,0,0.0,,0.0,0,18,7.0,0,0,30.03,,2,29.39,,,0,0,80.0,91,69,0.0,0,64.0
7.9,0,0,17.0,0,2012-08-24,,56,0,0,0,0.0,0,0.0,,0.0,0,18,7.0,0,0,29.98,,2,29.34,,,0,0,82.0,93,71,0.0,0,66.0
8.2,0,0,18.0,0,2012-08-25,,56,0,0,0,0.0,0,0.0,,0.0,0,19,7.5,0,0,29.99,,2,29.36,,,0,0,83.0,94,71,0.0,0,66.0
7.5,0,1,10.0,1,2012-08-26,,65,0,0,0,0.0,0,0.0,,3.66,1,18,4.1,0,0,29.99,,2,29.35,,,0,0,75.0,81,68,0.0,0,68.0
6.0,0,1,14.0,0,2012-08-27,,62,0,0,0,0.0,1,0.0,,0.0,0,4,3.0,0,0,30.01,,2,29.38,,,0,0,79.0,88,69,0.0,0,67.0
5.7,0,0,10.0,0,2012-08-28,,60,0,0,0,0.0,0,0.0,,0.0,0,7,4.1,0,0,30.06,,2,29.42,,,0,0,75.0,85,65,0.0,0,66.0
5.3,0,0,12.0,0,2012-08-29,,58,0,0,0,0.0,0,0.0,,0.0,0,11,5.0,0,0,30.03,,2,29.39,,,0,0,77.0,84,70,0.0,0,65.0
9.5,0,0,15.0,0,2012-08-30,,57,0,0,0,0.0,0,0.0,,0.0,0,20,8.9,0,0,29.98,,2,29.34,,,0,0,80.0,91,69,0.0,0,66.0
10.1,0,0,18.0,0,2012-08-31,,64,0,0,0,0.0,0,0.0,,0.0,0,23,6.4,0,0,30.0,,2,29.38,,,0,0,83.0,93,72,0.0,0,70.0
10.4,0,1,11.0,0,2012-09-01,,68,0,0,0,0.0,0,0.0,,0.25,1,6,10.0,0,0,29.98,,2,29.34,,,0,0,76.0,78,73,0.0,0,71.0
12.1,0,0,13.0,0,2012-09-02,,69,0,0,0,0.0,0,0.0,,0.0,0,6,11.4,0,0,29.88,,2,29.23,,,0,0,78.0,81,75,0.0,0,72.0
5.9,0,0,15.0,0,2012-09-03,,69,0,0,0,0.0,0,0.0,,0.0,0,7,5.0,0,0,29.87,,2,29.23,,,0,0,80.0,87,73,0.0,0,73.0
6.5,0,0,14.0,0,2012-09-04,,68,0,0,0,0.0,0,0.0,,0.33,1,8,2.4,0,0,29.84,,2,29.22,,,1,1,79.0,89,68,0.0,0,72.0
6.4,0,0,11.0,0,2012-09-05,,64,0,0,0,0.0,0,0.0,,0.17,0,23,3.9,0,0,29.79,,2,29.16,,,0,0,76.0,86,66,0.0,0,68.0
5.6,0,0,13.0,0,2012-09-06,,61,0,0,0,0.0,0,0.0,,0.0,0,3,1.8,0,0,29.87,,2,29.24,,,0,0,78.0,86,70,0.0,0,67.0
8.8,0,1,5.0,0,2012-09-07,,59,0,0,0,0.0,0,0.0,,0.2,1,34,3.6,0,0,29.8,,2,29.16,,,0,0,70.0,78,61,0.0,0,63.0
10.6,0,0,0.0,0,2012-09-08,,49,0,0,0,0.0,0,0.0,,0.23,1,30,8.2,0,0,29.85,,2,29.2,,,0,0,65.0,73,56,0.0,0,56.0
9.5,0,0,0.0,0,2012-09-09,,51,0,0,0,0.0,0,1.0,,0.0,0,35,8.7,0,0,30.02,,2,29.4,,,0,0,64.0,72,56,0.0,0,57.0
4.9,0,0,1.0,0,2012-09-10,,47,0,0,0,0.0,0,0.0,,0.0,0,17,4.6,0,0,30.13,,2,29.49,,,0,0,66.0,77,54,0.0,0,56.0
10.3,0,0,7.0,0,2012-09-11,,51,0,0,0,0.0,0,0.0,,0.0,0,20,9.9,0,0,30.09,,2,29.44,,,0,0,72.0,84,59,0.0,0,60.0
9.6,0,0,10.0,0,2012-09-12,,54,0,0,0,0.0,0,0.0,,0.0,0,21,9.3,0,0,30.11,,2,29.47,,,0,0,75.0,87,63,0.0,0,62.0
9.9,0,1,0.0,1,2012-09-13,,55,0,0,0,0.0,0,1.0,,0.13,1,35,7.8,0,0,30.23,,2,29.59,,,0,0,64.0,72,56,0.0,0,59.0
5.8,0,0,0.0,0,2012-09-14,,45,0,0,0,0.0,0,0.0,,0.001,0,29,4.1,0,0,30.29,,2,29.63,,,0,0,65.0,75,54,0.0,0,55.0
3.5,0,0,2.0,0,2012-09-15,,44,0,0,0,0.0,0,0.0,,0.0,0,15,1.9,0,0,30.21,,2,29.54,,,0,0,67.0,79,55,0.0,0,55.0
5.5,0,0,2.0,0,2012-09-16,,46,0,0,0,0.0,0,0.0,,0.0,0,21,4.9,0,0,30.04,,2,29.37,,,0,0,67.0,78,56,0.0,0,56.0
9.0,0,0,4.0,0,2012-09-17,,55,0,0,0,0.0,0,0.0,,0.17,1,25,5.0,0,0,29.84,,2,29.17,,,0,0,69.0,79,59,0.0,0,60.0
11.6,0,0,0.0,0,2012-09-18,,37,0,0,0,0.0,0,8.0,,0.0,0,32,11.2,0,0,29.92,,2,29.28,,,0,0,57.0,64,50,0.0,0,47.0
14.2,0,0,0.0,0,2012-09-19,,39,0,0,0,0.0,0,4.0,,0.0,0,20,14.0,0,0,29.94,,2,29.27,,,0,0,61.0,74,47,0.0,0,50.0
9.0,0,0,0.0,0,2012-09-20,,38,0,0,0,0.0,0,1.0,,0.0,0,27,8.0,0,0,29.89,,2,29.24,,,0,0,64.0,72,56,0.0,0,51.0
6.6,0,1,0.0,0,2012-09-21,,45,0,0,0,0.0,0,8.0,,0.13,1,30,1.6,0,0,29.87,,2,29.2,,,0,0,57.0,61,52,0.0,0,51.0
11.0,0,0,0.0,0,2012-09-22,,39,0,0,0,0.0,0,11.0,,0.01,1,29,10.0,0,0,30.0,,2,29.36,,,0,0,54.0,60,47,0.0,0,46.0
6.2,0,0,0.0,0,2012-09-23,,35,0,0,0,0.0,0,12.0,,0.0,0,28,4.4,0,0,30.22,,2,29.55,,,0,0,53.0,62,43,0.0,0,44.0
11.2,0,0,0.0,0,2012-09-24,,33,0,0,0,0.0,0,8.0,,0.0,0,22,10.9,0,0,30.06,,2,29.36,,,0,0,57.0,71,42,0.0,0,46.0
7.9,0,1,1.0,0,2012-09-25,,51,0,0,0,0.0,0,0.0,,0.0,0,20,7.6,0,0,29.87,,2,29.2,,,0,0,66.0,77,54,0.0,0,57.0
10.1,0,1,0.0,0,2012-09-26,,50,0,0,0,0.0,1,2.0,,0.0,0,2,9.4,0,0,30.02,,2,29.39,,,0,0,63.0,69,57,0.0,0,56.0
7.8,0,0,0.0,0,2012-09-27,,46,0,0,0,0.0,0,6.0,,0.0,0,35,7.3,0,0,30.15,,2,29.49,,,0,0,59.0,68,49,0.0,0,52.0
8.3,0,0,0.0,0,2012-09-28,,48,0,0,0,0.0,0,5.0,,0.0,0,36,7.1,0,0,30.13,,2,29.47,,,0,0,60.0,67,52,0.0,0,53.0
5.5,0,0,0.0,0,2012-09-29,,46,0,0,0,0.0,0,1.0,,0.0,0,36,1.9,0,0,30.03,,2,29.36,,,0,0,64.0,79,49,0.0,0,53.0
8.9,0,0,0.0,0,2012-09-30,,46,0,0,0,0.0,0,5.0,,0.0,0,3,7.1,0,0,29.96,,2,29.28,,,0,0,60.0,67,52,0.0,0,52.0
4.9,0,0,0.0,0,2012-10-01,,45,0,0,0,0.0,0,7.0,,0.0,0,4,4.3,0,0,29.87,,2,29.2,,,0,0,58.0,66,50,0.0,0,52.0
11.7,0,0,0.0,0,2012-10-02,,49,0,0,0,0.0,0,1.0,,0.0,0,3,11.3,0,0,29.85,,2,29.2,,,0,0,64.0,69,59,0.0,0,56.0
7.0,0,1,0.0,1,2012-10-03,,57,0,0,0,0.0,1,0.0,,0.03,1,20,4.2,0,0,29.94,,2,29.3,,,0,0,65.0,69,61,0.0,0,60.0
